date,temperature,rainfall
2023-04-13,22.198555538358526,8.161393591947103
2023-04-14,15.236637136784022,1.0490304551421037
2023-04-15,14.640945562415185,3.4430647864448884
2023-04-16,15.578781600091858,9.281784237178591
2023-04-17,8.486280678798714,3.8898474885424426
2023-04-18,15.7018389045903,2.9437714851744223
2023-04-19,18.299902236463275,4.079706138359626
2023-04-20,19.36540674074245,6.938121356755252
2023-04-21,12.043529897967103,1.2982157552794105
2023-04-22,20.414045303549702,8.963554867870126
2023-04-23,26.30824515526692,4.547550850212616
2023-04-24,23.392927889732302,4.594872017064437
2023-04-25,10.851296826458656,0.8118436053080968
2023-04-26,12.91643634582692,7.535121410598259
2023-04-27,17.73793799218463,6.95213114074248
2023-04-28,14.34148740855587,1.2160500814948194
2023-04-29,20.099305388626185,8.845745912066091
2023-04-30,11.662043979205016,4.526357574062048
2023-05-01,23.309408255596935,6.3735166294109815
2023-05-02,17.721166398952256,4.690529594158885
2023-05-03,26.59880587674251,8.56906524231654
2023-05-04,22.42046242001901,0.7897431702402213
2023-05-05,15.939277304422834,9.038397302781231
2023-05-06,22.739562140197798,4.7400870233724355
2023-05-07,28.45925091422179,8.435124359979138
2023-05-08,24.290154671828393,2.7034391664779434
2023-05-09,21.93445896955088,5.0870871350347615
2023-05-10,21.174512049403496,6.196654268816349
2023-05-11,19.44701326681117,8.727975427712027
2023-05-12,19.165884620520437,1.1396116193141659
2023-05-13,22.729413922273707,7.096720807375879
2023-05-14,26.37101631850893,7.665233577366712
2023-05-15,14.524525280417295,5.583240062171129
2023-05-16,21.625809288904243,7.386690864970081
2023-05-17,29.285193570731565,0.6460065532442683
2023-05-18,19.704397645123013,8.170540250043933
2023-05-19,23.469237663567036,9.85191923239183
2023-05-20,16.00426315807519,8.066406961615094
2023-05-21,20.595739841690687,7.690112442726406
2023-05-22,10.10049609106882,9.67213490619833
2023-05-23,17.497122203210733,0.8656756476883609
2023-05-24,26.343055984797946,0.23577212120746704
2023-05-25,20.40170324631298,4.40740672628499
2023-05-26,13.93723049464728,3.3044539666932216
2023-05-27,15.031208669326269,3.9795529286909934
2023-05-28,16.379398889669446,8.491345421949731
2023-05-29,14.659172009080889,5.00019708712789
2023-05-30,18.25325354285073,6.815810165875469
2023-05-31,16.400261114988115,6.187858972386968
2023-06-01,22.115892650128274,2.088709905195283
2023-06-02,22.372688929530494,3.3393081820669055
2023-06-03,18.150715186210576,9.125291206225864
2023-06-04,19.24182073276401,3.0624727433219734
2023-06-05,27.32923594170495,9.116796993526103
2023-06-06,22.17415334432308,5.113765793634641
2023-06-07,15.700578055131626,5.681942723449099
2023-06-08,18.23750528910682,8.540890961293426
2023-06-09,23.861631924888584,4.22610451839836
2023-06-10,26.46498983317079,5.726377610696902
2023-06-11,18.89460446770506,0.9720388650609335
2023-06-12,24.06591051628351,9.747313687640885
2023-06-13,20.31761443982602,7.314151067338681
2023-06-14,9.0630292681873,7.951153867099945
2023-06-15,15.553446588145913,0.8825818427249155
2023-06-16,26.942661342374002,9.000141372337275
2023-06-17,25.550227429630045,0.11017181453277458
2023-06-18,21.611795668071053,4.621655505274353
2023-06-19,15.50272111936417,6.551176264664912
2023-06-20,20.852093936641246,9.892905623426376
2023-06-21,24.257410760386733,6.3328235649122995
2023-06-22,25.679530022215804,5.241846437879895
2023-06-23,23.03199655296763,3.62579573900243
2023-06-24,18.153787173484407,2.7290165525905907
2023-06-25,26.082821623542785,8.210247041646133
2023-06-26,11.566095020309042,8.042526133658928
2023-06-27,21.649241312211565,6.109594464424205
2023-06-28,24.38894375820199,7.259788125211079
2023-06-29,21.140333890092,5.3482989619543915
2023-06-30,16.179705638246443,5.507159186210625
2023-07-01,23.76452688378277,7.003724464895257
2023-07-02,17.6693942643199,3.5539516198037813
2023-07-03,16.83170039781151,8.598845269834758
2023-07-04,16.45304228728611,8.068748718814117
2023-07-05,19.33934827512643,2.0080629606874103
2023-07-06,25.37439206975881,2.412166962064396
2023-07-07,20.653920927346178,8.05892899894063
2023-07-08,26.662026020165634,7.695523025946169
2023-07-09,24.185350453327153,1.144364356250157
2023-07-10,21.290975431814836,7.01500089201191
2023-07-11,23.14492019055623,5.656141534632977
2023-07-12,20.545788064180517,6.49956352207168
2023-07-13,24.470103862947543,3.8236047837479017
2023-07-14,19.014091661390992,9.324172658797034
2023-07-15,13.56936916618547,6.100580803702037
2023-07-16,22.85325532280381,7.980318765701835
2023-07-17,19.080371569748742,2.8737897246619406
2023-07-18,24.848721916086934,5.034883677754099
2023-07-19,24.424963084758645,4.000260629031897
2023-07-20,19.111887444103196,1.521844826759483
2023-07-21,19.19158487196465,3.466729367434953
2023-07-22,24.775348134644133,5.851139757552807
2023-07-23,25.265212081075113,2.2432961508911986
2023-07-24,23.84797486323025,3.83775785470283
2023-07-25,25.693126490632128,6.475804976431776
2023-07-26,17.911180983104476,5.7003784014640315
2023-07-27,32.31999094503703,2.4797525277325585
2023-07-28,16.661623903118045,7.879010245728658
2023-07-29,14.818747582892906,7.755422167341283
2023-07-30,26.438457707336287,4.708623803425991
2023-07-31,20.976771079871376,0.6301959688262537
2023-08-01,12.971213481917152,1.8903522702892395
2023-08-02,17.792452502744005,8.068497902151186
2023-08-03,10.37134221678366,4.165114303062567
2023-08-04,23.078157821068846,3.0874481937104847
2023-08-05,19.99976365479483,9.670959923326706
2023-08-06,22.98882055280431,5.939147883809585
2023-08-07,15.156749796098598,9.689261191281513
2023-08-08,24.792049106048292,7.713376898420585
2023-08-09,28.52748262010021,6.819297222098887
2023-08-10,14.45324246536767,5.745039896504571
2023-08-11,22.671234232902876,9.424903587201012
2023-08-12,21.931297397153696,8.099850014619788
2023-08-13,16.908690365220046,1.1255499979482908
2023-08-14,26.265245027943443,5.3255941192903675
2023-08-15,21.81169553844923,1.620176217180801
2023-08-16,20.446216173786112,4.329362981676774
2023-08-17,12.489908834572859,4.790856708991437
2023-08-18,23.12299262800661,8.363524225659413
2023-08-19,20.891273747723897,2.2822443704559356
2023-08-20,17.750405611649413,9.966017254471973
2023-08-21,23.222426136794482,2.417888128266598
2023-08-22,12.476081237231966,2.6290009293739693
2023-08-23,20.76464636653998,2.9638443167697117
2023-08-24,13.358576195517886,6.945572752654484
2023-08-25,23.85307277054535,3.85795360842088
2023-08-26,15.528776981766466,2.1249180066465625
2023-08-27,18.20101311243769,6.485981256963084
2023-08-28,19.7221114299753,5.669941345151024
2023-08-29,31.557408444848758,6.933581223028523
2023-08-30,18.21739470352104,5.7373631940602206
2023-08-31,23.98125297142822,6.5383517542944025
2023-09-01,22.110528344154954,0.29868408146785486
2023-09-02,15.589202402563616,4.420645968585676
2023-09-03,23.20451764641026,5.493689487467922
2023-09-04,20.225956349734094,8.373690331909447
2023-09-05,21.49581786685803,9.399255423220637
2023-09-06,24.955058018499194,0.2706843076538701
2023-09-07,17.850463385237656,8.608046408666812
2023-09-08,16.64425740706561,3.4221207785881735
2023-09-09,19.197983860184245,4.882120802836175
2023-09-10,16.547534243004183,2.700670319186175
2023-09-11,13.805960629970293,6.517103149742488
2023-09-12,20.547268823912415,1.04265395721303
2023-09-13,18.657501338978097,6.2501596652370335
2023-09-14,25.324743317615223,4.165783958879503
2023-09-15,19.159674906255795,9.087381988675066
2023-09-16,20.45334387351591,5.485823951319993
2023-09-17,20.68372452477552,7.501649553394666
2023-09-18,10.704198510712024,5.63309291730305
2023-09-19,11.999690655985036,6.011574608801181
2023-09-20,23.679233828553812,5.090540866080337
2023-09-21,22.387081733708346,3.847955756255855
2023-09-22,26.633781941803832,9.087156596001757
2023-09-23,13.516551625939037,6.929330387605548
2023-09-24,17.78602875948782,7.288884371127598
2023-09-25,17.089603576340252,8.34709557742061
2023-09-26,32.06164459393449,3.4552844509074507
2023-09-27,15.863805294799576,1.7619137786642036
2023-09-28,18.587585019397896,7.021718854742122
2023-09-29,12.680204555018971,7.602612760833751
2023-09-30,13.93877008933799,8.383467515296246
2023-10-01,20.81048654476802,4.644904119719047
2023-10-02,19.19296560067535,2.635039425625889
2023-10-03,15.208651599019968,9.267607392986728
2023-10-04,26.51024204733436,3.617248366501226
2023-10-05,14.169714091284657,2.9172004120787287
2023-10-06,13.494231943741173,4.684156393493291
2023-10-07,16.642662218443846,7.6148015802582165
2023-10-08,17.847470373262244,0.4468533344510095
2023-10-09,26.16733788341019,3.433804353427863
2023-10-10,16.371745258283163,4.1886858433204734
2023-10-11,16.066661643016758,6.088427695608006
2023-10-12,19.830490619460242,4.251736813212609
2023-10-13,28.249784821340437,9.826818197184416
2023-10-14,16.45715874949178,9.062698470743863
2023-10-15,24.09682073260892,3.3253347654069065
2023-10-16,24.602158765262537,7.491650017374903
2023-10-17,20.684441282618575,4.807871016937835
2023-10-18,23.827370648876254,2.0020787006991156
2023-10-19,16.788138937095205,9.864493115214845
2023-10-20,18.037657149416557,8.37864824410319
2023-10-21,25.72459019205949,1.736488605849541
2023-10-22,21.58799251520183,8.656781564321212
2023-10-23,18.174521875189242,0.21648283485110054
2023-10-24,24.703511131221223,4.668326517755439
2023-10-25,19.249769703458284,2.2404357971570574
2023-10-26,25.91384090668415,1.095465675652415
2023-10-27,19.256507446261267,0.43511623075745076
2023-10-28,17.78869518548099,1.8915789462057764
2023-10-29,13.635232384453488,9.426942063574732
2023-10-30,24.81990402392254,8.036282120952503
2023-10-31,23.41493612566968,2.264029117544313
2023-11-01,14.299610425947685,7.210420195279204
2023-11-02,22.036156403337145,7.414518486763219
2023-11-03,24.018161945246796,1.9521058024096294
2023-11-04,27.922544487330683,5.770415794547494
2023-11-05,19.198942039171467,6.87336055030049
2023-11-06,24.828658510859107,5.401417859345317
2023-11-07,20.563889895531204,1.2959449508194487
2023-11-08,16.425538018244882,7.354429001621088
2023-11-09,9.006452016665953,1.7970970920629814
2023-11-10,18.85446930158487,6.9014509178499175
2023-11-11,22.28873270544605,9.441019063756595
2023-11-12,20.356098477376253,5.348877658070145
2023-11-13,21.184253530606156,6.442492292641524
2023-11-14,18.354203510197383,1.6609760341609847
2023-11-15,20.62944635866549,6.938781142316753
2023-11-16,18.06305751655642,4.771922615769303
2023-11-17,21.294859222653038,8.059614076511178
2023-11-18,11.484846114367267,4.0672967958122115
2023-11-19,13.221435085213965,1.7506715925703664
2023-11-20,18.45522569446239,9.414405437011407
2023-11-21,17.466993888447146,7.457554159958535
2023-11-22,14.91154305924702,6.677999566911387
2023-11-23,20.62064393079246,1.3430890841329934
2023-11-24,12.492556454722578,5.074104745958518
2023-11-25,18.786558629360528,3.985022539348292
2023-11-26,15.464598375020987,1.989554902887647
2023-11-27,17.64153049507138,0.12962853564535748
2023-11-28,20.478275643935646,5.5341192717954275
2023-11-29,13.369040280188122,5.230084854473346
2023-11-30,14.288295634477475,1.2182142858821388
2023-12-01,17.572237908255808,1.4530519521908758
2023-12-02,19.612279625141262,7.849497907992431
2023-12-03,22.152059939246023,3.4700119699006615
2023-12-04,23.63193957580513,8.840982382158009
2023-12-05,19.967132545358922,9.472855336017357
2023-12-06,21.78837800172362,7.346055122971338
2023-12-07,20.417569291145714,8.613396886699627
2023-12-08,21.00124180124197,9.469689330504883
2023-12-09,22.00362020818555,7.993982125906911
2023-12-10,16.97018809411835,8.458883289886348
2023-12-11,21.56831751440608,0.04294023062914931
2023-12-12,23.653754195077124,4.09551502370782
2023-12-13,18.77120624494809,3.655747705118939
2023-12-14,18.727692574996883,5.205870524560565
2023-12-15,15.577533538587549,5.379210896672065
2023-12-16,20.860269133010103,2.3493923791440317
2023-12-17,14.064073486735463,6.353371701394195
2023-12-18,8.692010397860752,5.161008544413058
2023-12-19,16.534091529548572,1.2567370059563543
2023-12-20,20.280353419982028,4.991631436515483
2023-12-21,19.979960742090654,6.754042827554625
2023-12-22,20.458540287828868,5.072851705631257
2023-12-23,23.721104511985747,5.232723554225405
2023-12-24,19.371534135634608,0.3643396975987989
2023-12-25,26.871453506516065,2.198174063293142
2023-12-26,10.941724363154902,5.586878079024656
2023-12-27,13.50017506772868,8.421521819016949
2023-12-28,24.28829805975127,1.0025005647492613
2023-12-29,11.591532231946509,1.9512734659562958
2023-12-30,17.541692435549717,2.22279892215877
2023-12-31,19.308537976902297,3.13648241563679
